"8","26 E PEARSON, Chicago, IL, 60660","Match","Non_Exact","26 E PEARSON ST, CHICAGO, IL, 60611","-87.62725257665517,41.89759405685601","111768910","L","17","031","081201","2004"
"9","26 E PEARSON, Chicago, IL, 60660","Match","Non_Exact","26 E PEARSON ST, CHICAGO, IL, 60611","-87.62725257665517,41.89759405685601","111768910","L","17","031","081201","2004"
"1000","1453 W VICTORIA, Chicago, IL, 60660","Match","Non_Exact","1453 W VICTORIA ST, CHICAGO, IL, 60660","-87.66702648880107,41.9871205869689","605178590","L","17","031","030500","2017"
"1484","1656 W FOSTER, Chicago, IL, 60660","Match","Non_Exact","1656 W FOSTER AVE, CHICAGO, IL, 60640","-87.67127192370208,41.97620655375073","605185595","R","17","031","030900","4012"
"1483","5238 N CLARK, Chicago, IL, 60660","Match","Non_Exact","5238 N CLARK ST, CHICAGO, IL, 60640","-87.66845960307523,41.9771931376261","111761225","L","17","031","030900","4000"
"1482","1735 W BRYN MAWR, Chicago, IL, 60660","Match","Non_Exact","1735 W BRYN MAWR AVE, CHICAGO, IL, 60660","-87.67326204472658,41.98336189769526","605178258","L","17","031","030900","1004"
"1481","5313 N RAVENSWOOD, Chicago, IL, 60660","Match","Non_Exact","5313 N RAVENSWOOD AVE, CHICAGO, IL, 60640","-87.67430469654659,41.978318713371436","111761125","R","17","031","030900","3017"
"1480","1650 W RASCHER, Chicago, IL, 60660","Match","Non_Exact","1650 W RASCHER AVE, CHICAGO, IL, 60640","-87.67168580320077,41.98076542684697","605174645","R","17","031","030900","2003"
"1479","5501 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5501 N PAULINA ST, CHICAGO, IL, 60640","-87.67214059611052,41.98166648142569","111761188","R","17","031","030900","1012"
"1478","5404 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5404 N PAULINA ST, CHICAGO, IL, 60640","-87.67225238649269,41.97995217327053","111761192","L","17","031","030900","2009"
"1477","1743 W BRYN MAWR, Chicago, IL, 60660","Match","Non_Exact","1743 W BRYN MAWR AVE, CHICAGO, IL, 60660","-87.67334897247349,41.98335966617117","605178258","L","17","031","030900","1004"
"1476","1610 W BERWYN, Chicago, IL, 60660","Match","Non_Exact","1610 W BERWYN AVE, CHICAGO, IL, 60640","-87.67014772645348,41.97804758231979","605185630","R","17","031","030900","3014"
"1475","5547 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5547 N ASHLAND AVE, CHICAGO, IL, 60640","-87.66970365673205,41.982084654665016","111761203","R","17","031","030900","1000"
"1474","5239 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5239 N ASHLAND AVE, CHICAGO, IL, 60640","-87.6695650157784,41.97726469312221","605166713","R","17","031","030900","4001"
"1011","1537 W ARDMORE, Chicago, IL, 60660","Match","Non_Exact","1537 W ARDMORE AVE, CHICAGO, IL, 60660","-87.66888374134328,41.987994834057986","605178369","L","17","031","030500","2012"
"1495","5256 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5256 N PAULINA ST, CHICAGO, IL, 60640","-87.6721928421245,41.977692432059484","605166724","L","17","031","030900","4004"
"1010","1544 W ARDMORE, Chicago, IL, 60660","Match","Non_Exact","1544 W ARDMORE AVE, CHICAGO, IL, 60660","-87.66926931206717,41.98810942545714","605178370","R","17","031","030500","2014"
"1494","26 E PEARSON, Chicago, IL, 60660","Match","Non_Exact","26 E PEARSON ST, CHICAGO, IL, 60611","-87.62725257665517,41.89759405685601","111768910","L","17","031","081201","2004"
"1493","1750 W SUMMERDALE, Chicago, IL, 60660","Match","Non_Exact","1750 W SUMMERDALE AVE, CHICAGO, IL, 60640","-87.67385480049359,41.9789024272863","605185628","R","17","031","030900","3007"
"1492","1650 W RASCHER, Chicago, IL, 60660","Match","Non_Exact","1650 W RASCHER AVE, CHICAGO, IL, 60640","-87.67168580320077,41.98076542684697","605174645","R","17","031","030900","2003"
"1491","1722 W GREGORY, Chicago, IL, 60660","Match","Non_Exact","1722 W GREGORY ST, CHICAGO, IL, 60640","-87.67313843315156,41.98256971764533","605174731","R","17","031","030900","1010"
"1490","1643 W BERWN, Chicago, IL, 60660","Match","Non_Exact","1643 W BERWYN AVE, CHICAGO, IL, 60640","-87.6707242226106,41.9779267308798","605185633","L","17","031","030900","4002"
"1008","1516 W ARDMORE, Chicago, IL, 60660","Match","Non_Exact","1516 W ARDMORE AVE, CHICAGO, IL, 60660","-87.66806912792799,41.9881230136167","605178355","R","17","031","030500","2013"
"1007","1429 W VICTORIA, Chicago, IL, 60660","Match","Non_Exact","1429 W VICTORIA ST, CHICAGO, IL, 60660","-87.66622542137037,41.98713846240315","605178607","L","17","031","030500","2017"
"1006","1431 W VICTORIA, Chicago, IL, 60660","Match","Non_Exact","1431 W VICTORIA ST, CHICAGO, IL, 60660","-87.66628742781342,41.987137345173096","605178607","L","17","031","030500","2017"
"1005","1433 W VICTORIA, Chicago, IL, 60660","Match","Non_Exact","1433 W VICTORIA ST, CHICAGO, IL, 60660","-87.66634943425635,41.98713622794327","605178607","L","17","031","030500","2017"
"1489","5345 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5345 N ASHLAND AVE, CHICAGO, IL, 60640","-87.66962001048523,41.97913189526997","111761214","R","17","031","030900","3001"
"1004","1439 W VICTORIA, Chicago, IL, 60660","Match","Non_Exact","1439 W VICTORIA ST, CHICAGO, IL, 60660","-87.66653545358554,41.98713287625367","605178607","L","17","031","030500","2017"
"1488","5301 N RAVENSWOOD, Chicago, IL, 60660","Match","Non_Exact","5301 N RAVENSWOOD AVE, CHICAGO, IL, 60640","-87.67432942643399,41.97794805348428","111761125","R","17","031","030900","3017"
"1003","1445 W VICTORIA, Chicago, IL, 60660","Match","Non_Exact","1445 W VICTORIA ST, CHICAGO, IL, 60660","-87.66671989414567,41.98712847786004","605178607","L","17","031","030500","2017"
"1487","5225 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5225 N ASHLAND AVE, CHICAGO, IL, 60640","-87.66955640152355,41.97691142122977","111761238","R","17","031","030900","4001"
"1002","1447 W VICTORIA, Chicago, IL, 60660","Match","Non_Exact","1447 W VICTORIA ST, CHICAGO, IL, 60660","-87.66678185854198,41.987126446243735","605178607","L","17","031","030500","2017"
"1486","5547 N RAVENSWOOD, Chicago, IL, 60660","Match","Non_Exact","5547 N RAVENSWOOD AVE, CHICAGO, IL, 60640","-87.67451678232408,41.98272485318762","111761107","R","17","031","030900","1005"
"1001","1451 W VICTORIA, Chicago, IL, 60660","Match","Non_Exact","1451 W VICTORIA ST, CHICAGO, IL, 60660","-87.66700004466065,41.987120907502515","605178590","L","17","031","030500","2017"
"1485","5453 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5453 N PAULINA ST, CHICAGO, IL, 60640","-87.67212107817141,41.98101483930441","111761190","R","17","031","030900","2003"
"1009","1526 W ARDMORE, Chicago, IL, 60660","Match","Non_Exact","1526 W ARDMORE AVE, CHICAGO, IL, 60660","-87.6684738071902,41.988115414027845","605178355","R","17","031","030500","2013"
